Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2022.0-2023.0,355,165,0.4647887323943662,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2023.0-2024.0,238,167,0.7016806722689075,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2024.0-2025.0,307,194,0.6319218241042345,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2025.0-2026.0,294,188,0.6394557823129252,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2026.0-2027.0,257,187,0.7276264591439688,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2027.0-2028.0,312,181,0.5801282051282052,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2028.0-2029.0,248,192,0.7741935483870968,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2029.0-2030.0,277,192,0.6931407942238267,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2030.0-2031.0,257,178,0.6926070038910506,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2031.0-2032.0,369,194,0.5257452574525745,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2032.0-2033.0,275,178,0.6472727272727272,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2033.0-2034.0,284,188,0.6619718309859155,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2034.0-2035.0,286,176,0.6153846153846154,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2035.0-2036.0,327,200,0.6116207951070336,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2036.0-2037.0,238,180,0.7563025210084033,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2037.0-2038.0,304,192,0.631578947368421,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2038.0-2039.0,295,180,0.6101694915254238,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2039.0-2040.0,293,186,0.6348122866894198,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2040.0-2041.0,283,182,0.6431095406360424,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2041.0-2042.0,363,188,0.5179063360881543,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2042.0-2043.0,269,158,0.587360594795539,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2043.0-2044.0,280,198,0.7071428571428572,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2044.0-2045.0,334,178,0.5329341317365269,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2045.0-2046.0,260,176,0.676923076923077,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2046.0-2047.0,320,208,0.65,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2047.0-2048.0,314,176,0.5605095541401274,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2048.0-2049.0,238,184,0.773109243697479,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2049.0-2050.0,282,186,0.6595744680851063,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2050.0-2051.0,286,184,0.6433566433566433,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2051.0-2052.0,325,190,0.5846153846153846,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2052.0-2053.0,237,174,0.7341772151898734,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2053.0-2054.0,276,196,0.7101449275362319,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2054.0-2055.0,239,190,0.7949790794979079,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2055.0-2056.0,346,208,0.6011560693641619,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2056.0-2057.0,297,169,0.569023569023569,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2057.0-2058.0,312,183,0.5865384615384616,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2058.0-2059.0,271,158,0.5830258302583026,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2059.0-2060.0,303,186,0.6138613861386139,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2060.0-2061.0,388,192,0.4948453608247423,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2061.0-2062.0,356,152,0.42696629213483145,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2062.0-2063.0,323,162,0.5015479876160991,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2063.0-2064.0,335,184,0.5492537313432836,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2064.0-2065.0,328,158,0.4817073170731707,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2065.0-2066.0,378,194,0.5132275132275133,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2066.0-2067.0,244,162,0.6639344262295082,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2067.0-2068.0,438,190,0.4337899543378995,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2068.0-2069.0,272,144,0.5294117647058824,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2069.0-2070.0,342,196,0.5730994152046783,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2070.0-2071.0,332,176,0.5301204819277109,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2071.0-2072.0,261,174,0.6666666666666666,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2072.0-2073.0,263,196,0.7452471482889734,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2073.0-2074.0,279,192,0.6881720430107527,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2074.0-2075.0,351,176,0.5014245014245015,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2075.0-2076.0,282,182,0.6453900709219859,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2076.0-2077.0,233,175,0.7510729613733905,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2077.0-2078.0,334,197,0.5898203592814372,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2078.0-2079.0,257,176,0.6848249027237354,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2079.0-2080.0,282,182,0.6453900709219859,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2080.0-2081.0,326,210,0.6441717791411042,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2081.0-2082.0,288,156,0.5416666666666666,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2082.0-2083.0,270,192,0.7111111111111111,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2083.0-2084.0,220,190,0.8636363636363636,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2084.0-2085.0,286,187,0.6538461538461539,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2085.0-2086.0,352,191,0.5426136363636364,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2086.0-2087.0,364,190,0.521978021978022,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2087.0-2088.0,347,152,0.43804034582132567,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2088.0-2089.0,253,162,0.6403162055335968,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2089.0-2090.0,320,203,0.634375,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2090.0-2091.0,248,175,0.7056451612903226,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2091.0-2092.0,281,201,0.7153024911032029,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2092.0-2093.0,288,181,0.6284722222222222,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2093.0-2094.0,362,192,0.5303867403314917,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2094.0-2095.0,340,160,0.47058823529411764,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2095.0-2096.0,365,185,0.5068493150684932,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2096.0-2097.0,292,142,0.4863013698630137,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2097.0-2098.0,352,189,0.5369318181818182,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2098.0-2099.0,314,182,0.5796178343949044,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2099.0-2100.0,345,174,0.5043478260869565,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2100.0-2101.0,25,154,6.16,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2101.0-2102.0,0,224,224.0,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
2102.0-2103.0,0,80,80.0,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_1\Flow_Node0-Node6.csv
