Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2016.0-2017.0,242,97,0.40082644628099173,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2017.0-2018.0,273,96,0.3516483516483517,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2018.0-2019.0,234,88,0.37606837606837606,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2019.0-2020.0,222,96,0.43243243243243246,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2020.0-2021.0,238,77,0.3235294117647059,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2021.0-2022.0,286,68,0.23776223776223776,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2022.0-2023.0,276,86,0.3115942028985507,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2023.0-2024.0,238,99,0.41596638655462187,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2024.0-2025.0,277,68,0.24548736462093862,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2025.0-2026.0,349,78,0.22349570200573066,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2026.0-2027.0,239,64,0.26778242677824265,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2027.0-2028.0,238,101,0.42436974789915966,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2028.0-2029.0,238,79,0.3319327731092437,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2029.0-2030.0,238,74,0.31092436974789917,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2030.0-2031.0,238,70,0.29411764705882354,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2031.0-2032.0,198,73,0.3686868686868687,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2032.0-2033.0,294,99,0.336734693877551,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2033.0-2034.0,255,89,0.34901960784313724,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2034.0-2035.0,232,78,0.33620689655172414,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2035.0-2036.0,261,66,0.25287356321839083,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2036.0-2037.0,238,91,0.38235294117647056,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2037.0-2038.0,209,77,0.3684210526315789,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2038.0-2039.0,267,88,0.3295880149812734,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2039.0-2040.0,238,81,0.3403361344537815,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2040.0-2041.0,245,62,0.2530612244897959,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2041.0-2042.0,231,96,0.4155844155844156,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2042.0-2043.0,239,73,0.3054393305439331,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2043.0-2044.0,237,79,0.3333333333333333,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2044.0-2045.0,238,86,0.36134453781512604,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2045.0-2046.0,284,66,0.2323943661971831,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2046.0-2047.0,243,93,0.38271604938271603,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2047.0-2048.0,238,53,0.22268907563025211,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2048.0-2049.0,238,65,0.27310924369747897,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2049.0-2050.0,244,99,0.4057377049180328,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2050.0-2051.0,231,99,0.42857142857142855,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2051.0-2052.0,251,91,0.36254980079681276,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2052.0-2053.0,275,94,0.3418181818181818,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2053.0-2054.0,275,101,0.36727272727272725,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2054.0-2055.0,267,80,0.299625468164794,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2055.0-2056.0,255,90,0.35294117647058826,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2056.0-2057.0,306,79,0.2581699346405229,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2057.0-2058.0,231,54,0.23376623376623376,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2058.0-2059.0,243,76,0.31275720164609055,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2059.0-2060.0,241,61,0.25311203319502074,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2060.0-2061.0,308,84,0.2727272727272727,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2061.0-2062.0,238,88,0.3697478991596639,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2062.0-2063.0,238,93,0.3907563025210084,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2063.0-2064.0,238,98,0.4117647058823529,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2064.0-2065.0,238,84,0.35294117647058826,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2065.0-2066.0,238,80,0.33613445378151263,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2066.0-2067.0,238,100,0.42016806722689076,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2067.0-2068.0,276,74,0.26811594202898553,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2068.0-2069.0,200,95,0.475,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2069.0-2070.0,238,80,0.33613445378151263,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2070.0-2071.0,265,82,0.30943396226415093,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2071.0-2072.0,261,83,0.31800766283524906,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2072.0-2073.0,326,81,0.24846625766871167,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2073.0-2074.0,337,62,0.18397626112759644,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2074.0-2075.0,264,51,0.19318181818181818,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2075.0-2076.0,238,71,0.29831932773109243,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2076.0-2077.0,269,86,0.31970260223048325,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2077.0-2078.0,250,86,0.344,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2078.0-2079.0,276,76,0.2753623188405797,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2079.0-2080.0,296,82,0.27702702702702703,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2080.0-2081.0,326,90,0.27607361963190186,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2081.0-2082.0,268,97,0.3619402985074627,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2082.0-2083.0,333,73,0.21921921921921922,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2083.0-2084.0,304,76,0.25,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2084.0-2085.0,248,65,0.2620967741935484,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2085.0-2086.0,241,96,0.3983402489626556,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2086.0-2087.0,235,84,0.3574468085106383,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2087.0-2088.0,251,93,0.3705179282868526,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2088.0-2089.0,241,101,0.4190871369294606,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2089.0-2090.0,206,90,0.4368932038834951,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2090.0-2091.0,249,92,0.36947791164658633,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2091.0-2092.0,249,81,0.3253012048192771,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2092.0-2093.0,259,92,0.3552123552123552,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2093.0-2094.0,239,78,0.3263598326359833,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2094.0-2095.0,237,100,0.4219409282700422,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2095.0-2096.0,240,46,0.19166666666666668,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2096.0-2097.0,236,74,0.3135593220338983,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2097.0-2098.0,259,60,0.23166023166023167,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2098.0-2099.0,281,89,0.3167259786476868,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2099.0-2100.0,185,87,0.4702702702702703,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2100.0-2101.0,0,93,93.0,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2101.0-2102.0,0,96,96.0,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
2102.0-2103.0,0,73,73.0,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_8-0_0\Flow_Node0-Node6.csv
