Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2018.0-2019.0,238,188,0.7899159663865546,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2019.0-2020.0,288,180,0.625,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2020.0-2021.0,208,186,0.8942307692307693,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2021.0-2022.0,272,197,0.7242647058823529,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2022.0-2023.0,363,205,0.5647382920110193,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2023.0-2024.0,342,158,0.4619883040935672,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2024.0-2025.0,267,179,0.6704119850187266,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2025.0-2026.0,316,163,0.5158227848101266,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2026.0-2027.0,238,171,0.7184873949579832,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2027.0-2028.0,254,203,0.7992125984251969,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2028.0-2029.0,246,184,0.7479674796747967,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2029.0-2030.0,260,194,0.7461538461538462,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2030.0-2031.0,230,190,0.8260869565217391,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2031.0-2032.0,274,180,0.656934306569343,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2032.0-2033.0,280,218,0.7785714285714286,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2033.0-2034.0,210,166,0.7904761904761904,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2034.0-2035.0,368,206,0.5597826086956522,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2035.0-2036.0,300,166,0.5533333333333333,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2036.0-2037.0,299,167,0.5585284280936454,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2037.0-2038.0,373,187,0.5013404825737265,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2038.0-2039.0,361,174,0.481994459833795,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2039.0-2040.0,435,156,0.3586206896551724,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2040.0-2041.0,240,136,0.5666666666666667,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2041.0-2042.0,351,198,0.5641025641025641,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2042.0-2043.0,367,170,0.46321525885558584,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2043.0-2044.0,300,164,0.5466666666666666,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2044.0-2045.0,296,166,0.5608108108108109,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2045.0-2046.0,246,192,0.7804878048780488,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2046.0-2047.0,415,200,0.4819277108433735,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2047.0-2048.0,271,152,0.5608856088560885,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2048.0-2049.0,308,180,0.5844155844155844,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2049.0-2050.0,232,188,0.8103448275862069,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2050.0-2051.0,238,203,0.8529411764705882,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2051.0-2052.0,238,207,0.8697478991596639,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2052.0-2053.0,290,180,0.6206896551724138,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2053.0-2054.0,288,180,0.625,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2054.0-2055.0,284,184,0.647887323943662,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2055.0-2056.0,280,200,0.7142857142857143,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2056.0-2057.0,274,173,0.6313868613138686,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2057.0-2058.0,259,185,0.7142857142857143,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2058.0-2059.0,281,194,0.6903914590747331,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2059.0-2060.0,345,190,0.5507246376811594,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2060.0-2061.0,311,186,0.5980707395498392,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2061.0-2062.0,281,160,0.5693950177935944,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2062.0-2063.0,334,195,0.5838323353293413,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2063.0-2064.0,336,173,0.5148809523809523,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2064.0-2065.0,296,180,0.6081081081081081,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2065.0-2066.0,253,180,0.7114624505928854,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2066.0-2067.0,321,186,0.5794392523364486,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2067.0-2068.0,265,182,0.6867924528301886,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2068.0-2069.0,250,192,0.768,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2069.0-2070.0,258,188,0.7286821705426356,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2070.0-2071.0,284,200,0.704225352112676,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2071.0-2072.0,224,184,0.8214285714285714,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2072.0-2073.0,397,196,0.49370277078085645,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2073.0-2074.0,281,158,0.5622775800711743,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2074.0-2075.0,348,176,0.5057471264367817,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2075.0-2076.0,363,191,0.5261707988980716,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2076.0-2077.0,284,143,0.5035211267605634,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2077.0-2078.0,383,190,0.4960835509138381,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2078.0-2079.0,300,169,0.5633333333333334,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2079.0-2080.0,228,157,0.6885964912280702,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2080.0-2081.0,334,186,0.5568862275449101,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2081.0-2082.0,385,181,0.4701298701298701,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2082.0-2083.0,343,165,0.48104956268221577,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2083.0-2084.0,285,170,0.5964912280701754,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2084.0-2085.0,277,178,0.6425992779783394,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2085.0-2086.0,314,184,0.5859872611464968,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2086.0-2087.0,238,202,0.8487394957983193,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2087.0-2088.0,308,186,0.6038961038961039,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2088.0-2089.0,306,186,0.6078431372549019,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2089.0-2090.0,297,158,0.531986531986532,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2090.0-2091.0,247,188,0.7611336032388664,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2091.0-2092.0,400,178,0.445,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2092.0-2093.0,420,177,0.42142857142857143,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2093.0-2094.0,313,125,0.3993610223642173,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2094.0-2095.0,347,182,0.5244956772334294,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2095.0-2096.0,325,185,0.5692307692307692,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2096.0-2097.0,269,155,0.5762081784386617,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2097.0-2098.0,347,194,0.5590778097982709,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2098.0-2099.0,445,176,0.3955056179775281,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2099.0-2100.0,246,142,0.5772357723577236,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2100.0-2101.0,0,188,188.0,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2101.0-2102.0,0,222,222.0,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
2102.0-2103.0,0,51,51.0,Flow_Node0-Node6,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1200_8-0_1\Flow_Node0-Node6.csv
