Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2015.0-2016.0,253,78,0.308300395256917,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2016.0-2017.0,291,74,0.2542955326460481,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2017.0-2018.0,314,86,0.27388535031847133,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2018.0-2019.0,327,72,0.22018348623853212,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2019.0-2020.0,318,72,0.22641509433962265,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2020.0-2021.0,335,61,0.18208955223880596,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2021.0-2022.0,326,65,0.19938650306748465,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2022.0-2023.0,283,64,0.22614840989399293,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2023.0-2024.0,297,90,0.30303030303030304,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2024.0-2025.0,367,86,0.23433242506811988,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2025.0-2026.0,288,76,0.2638888888888889,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2026.0-2027.0,253,47,0.1857707509881423,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2027.0-2028.0,346,74,0.2138728323699422,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2028.0-2029.0,306,68,0.2222222222222222,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2029.0-2030.0,318,67,0.21069182389937108,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2030.0-2031.0,266,74,0.2781954887218045,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2031.0-2032.0,334,82,0.24550898203592814,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2032.0-2033.0,300,82,0.2733333333333333,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2033.0-2034.0,271,81,0.2988929889298893,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2034.0-2035.0,292,84,0.2876712328767123,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2035.0-2036.0,267,94,0.352059925093633,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2036.0-2037.0,358,79,0.2206703910614525,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2037.0-2038.0,269,62,0.23048327137546468,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2038.0-2039.0,299,78,0.2608695652173913,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2039.0-2040.0,365,89,0.24383561643835616,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2040.0-2041.0,308,58,0.18831168831168832,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2041.0-2042.0,278,63,0.22661870503597123,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2042.0-2043.0,338,72,0.21301775147928995,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2043.0-2044.0,299,58,0.1939799331103679,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2044.0-2045.0,338,82,0.24260355029585798,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2045.0-2046.0,364,67,0.18406593406593408,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2046.0-2047.0,308,62,0.2012987012987013,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2047.0-2048.0,281,56,0.199288256227758,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2048.0-2049.0,284,66,0.2323943661971831,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2049.0-2050.0,312,86,0.27564102564102566,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2050.0-2051.0,314,69,0.2197452229299363,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2051.0-2052.0,339,89,0.26253687315634217,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2052.0-2053.0,310,62,0.2,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2053.0-2054.0,308,70,0.22727272727272727,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2054.0-2055.0,300,85,0.2833333333333333,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2055.0-2056.0,359,76,0.2116991643454039,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2056.0-2057.0,299,70,0.23411371237458195,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2057.0-2058.0,312,59,0.1891025641025641,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2058.0-2059.0,369,68,0.1842818428184282,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2059.0-2060.0,241,69,0.2863070539419087,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2060.0-2061.0,289,64,0.22145328719723184,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2061.0-2062.0,312,88,0.28205128205128205,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2062.0-2063.0,321,81,0.2523364485981308,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2063.0-2064.0,269,76,0.2825278810408922,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2064.0-2065.0,294,76,0.2585034013605442,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2065.0-2066.0,344,78,0.22674418604651161,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2066.0-2067.0,290,63,0.21724137931034482,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2067.0-2068.0,345,68,0.19710144927536233,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2068.0-2069.0,305,80,0.26229508196721313,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2069.0-2070.0,310,61,0.1967741935483871,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2070.0-2071.0,339,77,0.22713864306784662,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2071.0-2072.0,298,64,0.21476510067114093,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2072.0-2073.0,315,71,0.2253968253968254,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2073.0-2074.0,339,69,0.20353982300884957,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2074.0-2075.0,337,70,0.20771513353115728,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2075.0-2076.0,306,62,0.20261437908496732,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2076.0-2077.0,360,77,0.21388888888888888,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2077.0-2078.0,316,46,0.14556962025316456,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2078.0-2079.0,282,75,0.26595744680851063,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2079.0-2080.0,377,74,0.1962864721485411,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2080.0-2081.0,305,51,0.16721311475409836,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2081.0-2082.0,262,78,0.29770992366412213,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2082.0-2083.0,357,88,0.24649859943977592,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2083.0-2084.0,281,75,0.2669039145907473,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2084.0-2085.0,380,76,0.2,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2085.0-2086.0,255,65,0.2549019607843137,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2086.0-2087.0,327,91,0.2782874617737003,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2087.0-2088.0,294,70,0.23809523809523808,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2088.0-2089.0,291,83,0.2852233676975945,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2089.0-2090.0,353,80,0.22662889518413598,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2090.0-2091.0,292,71,0.24315068493150685,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2091.0-2092.0,275,72,0.26181818181818184,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2092.0-2093.0,315,80,0.25396825396825395,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2093.0-2094.0,324,79,0.24382716049382716,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2094.0-2095.0,258,71,0.2751937984496124,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2095.0-2096.0,303,73,0.24092409240924093,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2096.0-2097.0,267,94,0.352059925093633,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2097.0-2098.0,324,76,0.2345679012345679,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2098.0-2099.0,319,68,0.21316614420062696,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2099.0-2100.0,307,74,0.24104234527687296,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2100.0-2101.0,0,54,54.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2101.0-2102.0,0,136,136.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
2102.0-2103.0,0,39,39.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_8-0_0\Flow_Node0-Node5.csv
