Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2010.0-2011.0,243,94,0.3868312757201646,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2011.0-2012.0,244,98,0.4016393442622951,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2012.0-2013.0,244,93,0.38114754098360654,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2013.0-2014.0,244,98,0.4016393442622951,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2014.0-2015.0,244,92,0.3770491803278688,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2015.0-2016.0,244,92,0.3770491803278688,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2016.0-2017.0,244,91,0.3729508196721312,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2017.0-2018.0,244,98,0.4016393442622951,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2018.0-2019.0,244,91,0.3729508196721312,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2019.0-2020.0,244,92,0.3770491803278688,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2020.0-2021.0,245,89,0.363265306122449,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2021.0-2022.0,244,99,0.4057377049180328,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2022.0-2023.0,244,99,0.4057377049180328,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2023.0-2024.0,244,103,0.42213114754098363,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2024.0-2025.0,243,88,0.36213991769547327,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2025.0-2026.0,244,100,0.4098360655737705,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2026.0-2027.0,244,89,0.36475409836065575,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2027.0-2028.0,244,96,0.39344262295081966,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2028.0-2029.0,244,97,0.3975409836065574,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2029.0-2030.0,244,86,0.3524590163934426,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2030.0-2031.0,244,92,0.3770491803278688,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2031.0-2032.0,244,96,0.39344262295081966,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2032.0-2033.0,244,90,0.36885245901639346,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2033.0-2034.0,244,95,0.38934426229508196,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2034.0-2035.0,244,99,0.4057377049180328,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2035.0-2036.0,244,105,0.430327868852459,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2036.0-2037.0,245,86,0.3510204081632653,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2037.0-2038.0,244,90,0.36885245901639346,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2038.0-2039.0,244,93,0.38114754098360654,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2039.0-2040.0,244,93,0.38114754098360654,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2040.0-2041.0,243,82,0.3374485596707819,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2041.0-2042.0,244,96,0.39344262295081966,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2042.0-2043.0,244,97,0.3975409836065574,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2043.0-2044.0,244,85,0.3483606557377049,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2044.0-2045.0,244,96,0.39344262295081966,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2045.0-2046.0,244,95,0.38934426229508196,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2046.0-2047.0,244,88,0.36065573770491804,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2047.0-2048.0,244,100,0.4098360655737705,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2048.0-2049.0,244,95,0.38934426229508196,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2049.0-2050.0,244,88,0.36065573770491804,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2050.0-2051.0,244,92,0.3770491803278688,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2051.0-2052.0,244,93,0.38114754098360654,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2052.0-2053.0,244,88,0.36065573770491804,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2053.0-2054.0,244,102,0.4180327868852459,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2054.0-2055.0,244,91,0.3729508196721312,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2055.0-2056.0,244,93,0.38114754098360654,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2056.0-2057.0,244,95,0.38934426229508196,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2057.0-2058.0,244,97,0.3975409836065574,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2058.0-2059.0,244,90,0.36885245901639346,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2059.0-2060.0,244,101,0.4139344262295082,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2060.0-2061.0,244,90,0.36885245901639346,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2061.0-2062.0,244,95,0.38934426229508196,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2062.0-2063.0,244,93,0.38114754098360654,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2063.0-2064.0,244,93,0.38114754098360654,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2064.0-2065.0,244,91,0.3729508196721312,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2065.0-2066.0,244,95,0.38934426229508196,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2066.0-2067.0,244,95,0.38934426229508196,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2067.0-2068.0,244,89,0.36475409836065575,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2068.0-2069.0,244,95,0.38934426229508196,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2069.0-2070.0,244,92,0.3770491803278688,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2070.0-2071.0,244,91,0.3729508196721312,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2071.0-2072.0,244,97,0.3975409836065574,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2072.0-2073.0,244,99,0.4057377049180328,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2073.0-2074.0,244,93,0.38114754098360654,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2074.0-2075.0,244,98,0.4016393442622951,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2075.0-2076.0,244,96,0.39344262295081966,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2076.0-2077.0,244,96,0.39344262295081966,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2077.0-2078.0,244,92,0.3770491803278688,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2078.0-2079.0,244,90,0.36885245901639346,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2079.0-2080.0,244,90,0.36885245901639346,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2080.0-2081.0,244,101,0.4139344262295082,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2081.0-2082.0,244,89,0.36475409836065575,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2082.0-2083.0,244,94,0.38524590163934425,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2083.0-2084.0,244,94,0.38524590163934425,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2084.0-2085.0,244,96,0.39344262295081966,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2085.0-2086.0,244,103,0.42213114754098363,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2086.0-2087.0,244,90,0.36885245901639346,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2087.0-2088.0,244,95,0.38934426229508196,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2088.0-2089.0,244,97,0.3975409836065574,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2089.0-2090.0,244,96,0.39344262295081966,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2090.0-2091.0,244,100,0.4098360655737705,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2091.0-2092.0,244,96,0.39344262295081966,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2092.0-2093.0,244,92,0.3770491803278688,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2093.0-2094.0,244,93,0.38114754098360654,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2094.0-2095.0,244,99,0.4057377049180328,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2095.0-2096.0,244,91,0.3729508196721312,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2096.0-2097.0,244,88,0.36065573770491804,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2097.0-2098.0,244,97,0.3975409836065574,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2098.0-2099.0,245,94,0.3836734693877551,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2099.0-2100.0,241,88,0.3651452282157676,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2100.0-2101.0,0,138,138.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
2101.0-2102.0,0,116,116.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv
