Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2011.0-2012.0,341,87,0.25513196480938416,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2012.0-2013.0,338,71,0.21005917159763313,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2013.0-2014.0,314,51,0.1624203821656051,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2014.0-2015.0,274,85,0.3102189781021898,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2015.0-2016.0,301,77,0.2558139534883721,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2016.0-2017.0,333,78,0.23423423423423423,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2017.0-2018.0,233,65,0.27896995708154504,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2018.0-2019.0,292,93,0.3184931506849315,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2019.0-2020.0,303,96,0.31683168316831684,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2020.0-2021.0,257,86,0.3346303501945525,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2021.0-2022.0,326,82,0.25153374233128833,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2022.0-2023.0,291,72,0.24742268041237114,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2023.0-2024.0,292,75,0.2568493150684932,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2024.0-2025.0,322,82,0.2546583850931677,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2025.0-2026.0,352,68,0.19318181818181818,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2026.0-2027.0,267,49,0.18352059925093633,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2027.0-2028.0,320,85,0.265625,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2028.0-2029.0,292,79,0.2705479452054795,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2029.0-2030.0,381,75,0.1968503937007874,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2030.0-2031.0,269,59,0.21933085501858737,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2031.0-2032.0,310,73,0.23548387096774193,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2032.0-2033.0,313,66,0.2108626198083067,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2033.0-2034.0,326,76,0.2331288343558282,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2034.0-2035.0,284,61,0.2147887323943662,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2035.0-2036.0,300,91,0.30333333333333334,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2036.0-2037.0,288,75,0.2604166666666667,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2037.0-2038.0,270,79,0.29259259259259257,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2038.0-2039.0,312,86,0.27564102564102566,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2039.0-2040.0,286,66,0.23076923076923078,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2040.0-2041.0,390,85,0.21794871794871795,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2041.0-2042.0,284,61,0.2147887323943662,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2042.0-2043.0,278,68,0.2446043165467626,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2043.0-2044.0,332,76,0.2289156626506024,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2044.0-2045.0,329,72,0.2188449848024316,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2045.0-2046.0,317,72,0.22712933753943218,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2046.0-2047.0,323,68,0.21052631578947367,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2047.0-2048.0,347,64,0.1844380403458213,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2048.0-2049.0,242,53,0.2190082644628099,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2049.0-2050.0,347,93,0.2680115273775216,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2050.0-2051.0,350,66,0.18857142857142858,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2051.0-2052.0,309,64,0.20711974110032363,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2052.0-2053.0,292,60,0.2054794520547945,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2053.0-2054.0,315,65,0.20634920634920634,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2054.0-2055.0,359,82,0.22841225626740946,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2055.0-2056.0,315,55,0.1746031746031746,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2056.0-2057.0,296,75,0.2533783783783784,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2057.0-2058.0,326,80,0.24539877300613497,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2058.0-2059.0,322,70,0.21739130434782608,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2059.0-2060.0,318,71,0.22327044025157233,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2060.0-2061.0,300,63,0.21,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2061.0-2062.0,294,64,0.21768707482993196,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2062.0-2063.0,335,94,0.28059701492537314,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2063.0-2064.0,312,66,0.21153846153846154,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2064.0-2065.0,280,56,0.2,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2065.0-2066.0,283,87,0.30742049469964666,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2066.0-2067.0,277,83,0.2996389891696751,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2067.0-2068.0,320,92,0.2875,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2068.0-2069.0,311,72,0.2315112540192926,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2069.0-2070.0,317,83,0.2618296529968454,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2070.0-2071.0,340,71,0.2088235294117647,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2071.0-2072.0,274,60,0.21897810218978103,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2072.0-2073.0,301,79,0.26245847176079734,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2073.0-2074.0,267,71,0.26591760299625467,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2074.0-2075.0,341,83,0.2434017595307918,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2075.0-2076.0,299,73,0.24414715719063546,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2076.0-2077.0,314,62,0.19745222929936307,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2077.0-2078.0,333,68,0.2042042042042042,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2078.0-2079.0,349,61,0.17478510028653296,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2079.0-2080.0,308,59,0.19155844155844157,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2080.0-2081.0,294,59,0.20068027210884354,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2081.0-2082.0,328,75,0.22865853658536586,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2082.0-2083.0,365,68,0.1863013698630137,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2083.0-2084.0,298,57,0.1912751677852349,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2084.0-2085.0,277,79,0.2851985559566787,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2085.0-2086.0,312,76,0.24358974358974358,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2086.0-2087.0,336,82,0.24404761904761904,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2087.0-2088.0,352,73,0.20738636363636365,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2088.0-2089.0,350,57,0.16285714285714287,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2089.0-2090.0,280,57,0.20357142857142857,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2090.0-2091.0,315,72,0.22857142857142856,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2091.0-2092.0,307,64,0.20846905537459284,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2092.0-2093.0,334,79,0.23652694610778444,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2093.0-2094.0,318,58,0.18238993710691823,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2094.0-2095.0,312,73,0.23397435897435898,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2095.0-2096.0,343,55,0.16034985422740525,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2096.0-2097.0,379,60,0.158311345646438,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2097.0-2098.0,244,37,0.15163934426229508,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2098.0-2099.0,236,95,0.4025423728813559,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2099.0-2100.0,355,93,0.2619718309859155,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2100.0-2101.0,0,59,59.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2101.0-2102.0,0,134,134.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
2102.0-2103.0,0,48,48.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_8-0_0\Flow_Node0-Node5.csv
